2446,戲劇_B,(DRAMA_B),雙手掌心相對輪流於胸前往前並向下拉。
2447,戴帽,(PUT ON A HAT),手放於頭上如戴帽狀。。
2448,擠,(CROWDED),雙手指背相靠，左右移動。
2449,擰,(WRENCH),雙手握拳且反向轉動。
2450,檢查,(CHECK),食指與中指彎曲，在眼前重複畫圓。
2451,牆,(WALL),一手直放，掌心斜向下，另一手四指伸直併攏，沿著其手臂向下移動。
2452,獲得,(GAIN),一手掌心向上，另一手姆指伸直擊掌心後向上拉起。
2453,環島,(TRAVEL AROUND THE ISLAND),一手拇指、食指捏起，另一手拇指在其上繞圈。
2454,環遊世界,(TRAVEL AROUND THE WORLD),一手五指捲曲，另一手拇指在其周圍繞圈。
2455,環境,(ENVIRONMENT),一手五指捲曲掌心朝下不動，另一手也是五指捲曲在其周圍重複向下放。
2456,癌症,(CANCER),品+病。
2457,縫,(SEW),雙手姆指及食指捏起做縫衣服狀。
2458,總統,(PRESIDENT),國家+領袖
2459,翼,(WING),一手壓住另一手手臂，同時上下揮動。
2460,聲音,(SOUND),食指和中指伸直向上，掌心朝外，重複在耳邊搖動。
2461,聰明_A,(SMART_A),食指和姆指捏起，在太陽穴處彈開。
2462,聰明_B,(SMART_B),想+棒_A。
2463,聯合,(UNITE),雙手食指相勾繞圈移動，其餘手指也跟著擺動。
2464,聯絡,(CONTACT),雙手拇指和食指相扣成雙圓，重複在胸前前後移動。
2465,臉,(FACE),食指伸直，在臉前劃圈。
2467,臉色紅潤,(HEALTHY LOOKING),單手食指碰唇後，手掌打開往上移動。
2468,臉色蒼白,(PALE),拇指、食指及中指微彎，食指點牙齒後再於臉部繞圓。
2469,臉紅,(BLUSH),食指觸嘴唇後，手掌打開往上升。
2470,艱難,(DIFFICULT),食指和姆指一起捏住臉頰。
2471,薄,(THIN (NOT THICK)),食指和姆指漸漸合起。
2472,薑,(GINGER),四指彎曲疊在一起。
2473,虧本,(SUFFER LOSSES),雙手拇指、食指捏起在身前同時向外打開。
2474,蟑螂,(COCKROACH),雙手食指在鼻子兩側上下彎動。
2475,謙虛,(HUMBLE),小指輕敲胸部。
2476,講,(SPEAK),食指伸直，在口前前後動。
2477,謊話,(LIE),食指重複輕觸鼓起之臉頰。
2478,謝謝_A,(THANK_A),姆指向上，重複彎曲。
2479,謝謝_B,(THANK_B),一手姆指緊貼掌心，其餘伸直，掌面與身體垂直，從另一手手腕處向額頭移動。
2480,賺錢_A,(EARN MONEY_A),一手手心朝上置於身體前，另一手拇指和食指相觸成一圓圈，在其手心上方由外往內重複移動。
2481,賺錢_B,(EARN MONEY_B),雙手拇指和食指相觸成一圓圈，手腕重複向內翻轉並打開手指。
2482,賺錢_C,(EARN MONEY_C),一手拇指和食指相觸成一圓圈，另一手食指重複勾住其圓圈並向內拉。
2483,賽跑,(RACE),雙手姆指伸直，在身前重複前後動。
2484,購買_A,(BUY_A),右手食指和拇指在胸前相觸成一圈，左手在右手下方且掌心向上，兩手同時移動，右手向前左手向後。
2485,購買_B,(BUY_B),食指碰觸姆指第一指節，然後打開。
2486,還不錯,(NOT BAD),姆指和小指伸直在身前前後動。
2487,還可以,(NOT BAD),姆指和小指伸直在身前前後動。
2488,還好,(NOT BAD),姆指和小指伸直在身前前後動。
2489,還有,(MORE),雙手掌心上下磨擦。
2490,還沒,(NOT YET),手掌心朝內，四指向下，上下幌動。
2491,邀請,(INVITE),一手姆指伸直向上，擺在另一手掌心上，向內拉。
2492,醜_A,(UGLY_A),掌心碰下巴後，再往前並往外移動。
2493,醜_B,(UGLY_B),臉+差勁。
2494,韓國,(KOREA),雙手四指彎曲，指尖先碰太陽穴處再往下碰臉頰，接著打”國家”。
2495,餵,(FEED),一手食指、中指捲曲，重複打開碰另一手姆指。
2496,黏,(STICKY),雙手中指和姆指指尖重複開合，其餘手指伸直。
2497,點名,(CALL THE ROLL),食指重複在另一手手心往下劃。
2498,點滴,(INTRAVENOUS DRIP),一手拇指與小指捏起重複向下碰另一手手臂。
2499,嚮導,(LEAD),一手掌心朝下，跟著另一手伸直的姆指往前移動。
2500,擴大,(ENLARGE),雙手拇指和食指相對張開成弧，往兩側移動。
2501,檳榔,(BETEL NUT),姆指伸直放於嘴角，嘴巴做嚼檳榔狀。
2502,櫃子,(CABINET),雙手握拳向內左右拉開如開櫃子狀。
2503,檸檬_N,(LEMON_N),一手五指捏緊，另一手五指捲曲壓在其上轉動，作擠檸檬狀。
2504,檸檬_S,(LEMON_S),雙手五指交錯，掌心對壓。
2505,瀑布,(WATERFALL),一手五指張開從另一手手背向下動。
2506,禮拜一_N,(MONDAY_N),手語”一”從腋下抽出放於身前。
2507,禮拜一_S,(MONDAY_S),一手打手語”七”，另一手打”一”橫放於身前。
2508,禮拜二_N,(TUESDAY_N),手語”二”從腋下抽出放於身前。
2509,禮拜二_S,(TUESDAY_S),一手打手語”七”，另一手打”二”橫放於身前。
2510,禮拜三_N,(WEDNESDAY_N),手語”三”從腋下抽出放於身前。
2511,禮拜三_S,(WEDNESDAY_S),一手打手語”七”，另一手打”三”橫放於身前。
2512,禮拜五_N,(FRIDAY_N),手語”五_A”從腋下抽出放於身前。
2513,禮拜五_S,(FRIDAY_S),一手打手語”七”，另一手打”五_A”橫放於身前。
2514,禮拜六_N,(SATURDAY_N),手語”六”從腋下抽出放於身前。
2515,禮拜六_S,(SATURDAY_S),一手打手語”七”，另一手打”六”橫放於身前。
2516,禮拜天_N,(SUNDAY_N),姆指、食指和中指重複碰嘴唇後合起。
2517,禮拜天_S,(SUNDAY_S),一手打手語”七”，另一手打”七”橫放於身前。
2518,禮拜四_N,(THURSDAY_N),手語”四”從腋下抽出放於身前。
2519,禮拜四_S,(THURSDAY_S),一手打手語”七”，另一手打”四”橫放於身前。
2520,禮拜幾_N,(WHAT DAY IS TODAY_N),手語”多少”從腋下抽出放於身前。
2521,禮拜幾_S,(WHAT DAY IS TODAY_S),一手打手語”七”，另一手打”多少”橫放於身前。
2522,禮堂,(AUDITORIUM),一手食指伸直，另一手五指捲曲，兩手相向同時彎動。
2523,禮貌,(POLITENESS),雙手相向，四指重複向下彎起。
2524,簡單_A,(EASY_A),一手手心朝內置於胸前，另一手食指伸直重複在其手心由上往下畫。
2525,簡單_B,(EASY_B),一手手心朝上，放於口前噴氣一次。
2526,簡單_C,(EASY_C),一手手心朝上置於胸前，另一手食指先碰嘴，再碰觸手心。
2527,繡,(SEW),雙手姆指及食指捏起做縫衣服狀。
2528,翻跟斗,(SOMERSAULT),一手食指及中指伸直立另一手手心上往上轉數圈，再立於其手心。
2529,翻譯,(TRANSLATE),姆指伸直在口前左右搖動。
2530,舊_A,(OLD_A),手往肩膀上方合起。
2531,舊_B,(OLD_B),食指在鼻側上下動。
2532,藍,(BLUE),手碰臉頰後往旁拉。
2533,蟬,(CICADA),四指併攏微彎，姆指緊貼食指的第一指節放於耳邊。
2534,蟲,(BUG),小指重複彎起並橫向移動。
2535,豐原,(FENGYUAN (PLACE NAME)),一手姆指、食指捏起，其餘伸直；另一手食指在其伸直之三指上往下畫。
2536,豐富,(ABUNDANT),姆指和食指伸直，食指觸下巴。
2537,轉,(REVOLVE),雙手食指伸直，上下相對，相互繞圈。
2538,轉鈕,(TURNING BUTTONS),雙手五指捲曲成圓狀，掌心朝外，在胸前重複轉動。
2539,轉變,(CHANGE_B),雙手手掌心相對相疊，左手在上轉成左手在下。
2540,醫,(MEDICAL),一手四指微彎，指尖觸另一手手腕處做把脈狀。
2541,醫治,(CURE),醫+檢查。
2542,醫院_A,(HOSPITAL_A),醫+房子
2543,醫院_B,(HOSPITAL_B),醫+處
2544,醫院_C,(HOSPITAL_C),醫+院子
2545,醬油,(SOY SAUCE),黑+倒。
2546,鎖,(LOCK),雙手拇指和食指相觸成圓，在胸前交叉相扣。
2547,闔眼,(CLOSE EYES),食指和拇指在眼前捏起。
2548,離別,(SEPARATE),雙手指背相靠後拉開。
2549,離婚,(DIVORCE),一手姆指，一手小指，兩手相碰後左右拉開。
2550,離開,(LEAVE),手往外甩手成掌心朝外。
2551,雜誌,(MAGAZINE),消遣+書
2552,雙層巴士,(DOUBLE-DECK BUS),雙手四指上下相疊，輕輕向外動
2553,雞,(CHICKEN),食指和姆指伸直在口前，重複捏起。
2554,鞦韆,(SWING),一手食指及中指伸直，另一手姆指及小指伸直放於其上同時前後動。
2555,顏色_A,(COLOR_A),手在口前，食指、中指重複擺動。
2556,顏色_B,(COLOR_B),姆指、食指和中指伸直，在身前向旁移動。
2557,鬆,(LOOSE),一手姆指伸直，另一手食指和姆指先將其包住後鬆開。
2558,鬆了一口氣,(RELIEF),手掌於胸前往下擦，口中同時吐氣。
2559,鵝,(GOOSE),姆指及中指分別放於食指上下側，手肘放於另一手手背上前後移動。
2560,壞,(BAD),手握拳，在鼻前左右動。
2561,壞掉,(BROKEN),雙手握拳，掌心朝下，一碰再翻成掌心相對。手語打法與「破壞」相同。
2562,壞習慣_A,(BAD HABIT_A),習慣_N+差勁。
2563,壞習慣_B,(BAD HABIT_B),習慣_N+不好。
2564,壞話,(UNPLEASANT WORDS),食指伸直在嘴前重複左右動。
2565,懷孕_A,(PREGNANT_A),一手在另一手手臂上劃一半圓。
2566,懷孕_B,(PREGNANT_B),五指微彎在胸前搖晃。
2567,懷疑_A,(DOUBT_A),食指伸直觸下巴。
2568,懷疑_B,(DOUBT_B),食指伸直在額頭上擺動。
2569,懶惰,(LAZY),姆指、食指和中指伸直，在鼻前向旁邊拉出。
2570,曠課,(CUT CLASS),一手五指捲曲捏起，放於另一手手心上。
2571,櫥子,(CABINET),雙手握拳左右拉開如開櫃子狀。
2572,獸醫,(VETERINARIAN),動+東西+醫。
2573,禱告,(PRAY),一手握拳另一手包起做禱告狀。
2574,簽名,(SIGN UP),拇指和食指相觸成一圓圈，其餘的三指伸直，指尖碰觸在另一手手心上 。
2575,簽約,(CONTRACT),雙手拇指、食指及中指捏起向下，作蓋印章狀
2576,繩子,(ROPE),雙手食指和中指交叉，向左右拉轉開。
2577,繪畫,(PAINTING),雙手掌心向上，一手指背在另一手掌心上重複輕擦。
2578,羅,(LUO (SURNAME)),食指和中指伸直，重複敲另一手手背。
2579,繳費,(PAY),拇指及食指捏起成圈從腰側往外移出。
2580,藥,(MEDICINE),一手中指彎曲，在另一手手心上繞圈做磨藥狀。
2581,識破,(BEING DISCOVERED),手握拳碰胸後向上動。
2582,證明,(PROVE),一手五指微彎，掌心向下碰觸另一手掌心上。
2583,譏笑,(RIDICULE),一手食指重複碰另一手拇指。
2584,贈送,(DELIVER),雙手五指指尖相觸，在胸前向前畫半圓後相碰。
2585,贊成_A,(AGREE_A),想+一樣。
2586,贊成_B,(AGREE_B),想+肯。
2587,辭典,(DICTIONARY),雙手指尖相碰，姆指重複彎起，兩手打開如翻字典狀。
2588,辭職,(RESIGN),做+退_A。
2589,邊,(SIDE),一手從另一手手肘往手腕處畫。
2590,鏡子,(MIRROR),雙手五指伸直，分別放臉前及頭後，雙手晃動。
2591,關心,(CONCERNED),雙手拇指和食指各相觸成一圓圈，兩圓相扣在心處輕輕搖動。
2592,關門,(CLOSE THE DOOR),雙手姆指緊貼掌心，其餘伸直向上，掌心相對再雙手合併成掌心向外。
2593,關係,(RELATION),雙手姆指和食指指尖相接成圈且兩圓圈相扣，其餘伸直，左右晃動。
2594,關懷,(CONCERNED),兩手拇指及食指捏起成圈相扣在心處輕輕搖動。
2595,難,(DIFFICULT),食指和姆指一起捏住臉頰。
2596,難吃,(NOT DELICIOUS),吃+差勁。打法同「不好吃」。
2597,難看,(BAD LOOKING),看_N+差勁。
2598,難過,(DISCOURAGED),五指彎曲放於胸前向下拉並合起。
2599,霧,(FOG),雙手掌心朝外，五指微動交互在臉前繞圈。
2600,類似,(SIMILAR),雙手食指彎曲和姆指指尖相對，掌心向上，在身體前畫半圓。
2601,類別,(VARIETY),一手垂直放在另一手掌心上，由掌根向手指處切動。打法同「種類」。
2602,願意,(WILLING),手握拳重複向下點。
2603,饅頭,(STEAMED BUN),一手五指指尖捏起，從另一手手心上往上重複打開。
2604,騙,(CHEAT),一手拇指、中指及無名指捏起，碰另一手之姆指。
2605,騙我,(DECEIVED),拇指、中指及無名指捏起碰鼻。
2606,鬍子,(BEARD),五指捲曲，沿著下巴向一旁移動。
2607,鬍子(八字鬍),(MOUSTACHE),雙手食指、姆指彎曲，分別鼻子下方左右拉開。
2608,鯨魚,(WHALE),先打出「魚」，接著另一手向上打開如噴水狀。
2609,嚴格,(STRICT),一手食指和中指捲曲，敲打在另一手掌心上。
2610,競賽,(COMPETE),雙手姆指伸直，在胸前輪流上下移動。
2611,籃子,(BASKET),網+提。
2612,籃球,(BASKETBALL),一手五指伸直併攏朝上，另一手拇指和食指相觸，指尖重複碰手心。
2613,繼續,(CONTINUE),雙手姆指和食指相扣成雙圓，其餘伸直，由上往下移動。
2614,蘇,(SU (SURNAME)),手重覆敲打於頭側。打法同「蘇俄」。
2615,蘇俄,(RUSSIA),手重覆敲打於頭側。
2616,覺得,(FEEL),食指和中指伸直在臉頰旁向上動同時雙指擺動。
2617,警車,(SQUAD CAR),警察+閃光信號車。
2618,警察,(POLICEMAN),右手姆指、食指和中指捲曲，掌心朝左，姆指觸前額。
2619,贏,(WIN),手觸鼻，再往上翻成掌心朝外。
2620,釋迦,(SUGAR APPLE),一手先在頭上重複碰觸，再在另一手上作相同動作。
2621,鹹_N,(SALTY_N),一手小指觸口角，口做嘖嘖狀。
2622,鹹_S,(SALTY_S),五指捲曲在口前左右搖動。
2623,麵,(NOODLES),一手掌心向上橫放在胸前，另一手食指和中指伸直從手心向上移動至口前。
2624,麵包,(BREAD),雙手四指彎曲與姆指平行，雙手相對重複彎起。
2625,屬於他/她,(BELONG TO HIM/HER),手往旁一推。
2626,屬於你,(BELONG TO YOU),手往前一推。
2627,屬於我,(BELONG TO ME),先打「我」後，再以手拍胸。
2628,攝影_A,(TAKE PICTURES_A),雙手姆指及食指捲曲圍一矩形置於臉前，右手食指重複彎動。
2629,攝影_B,(TAKE PICTURES_B),一手握拳放眼前，另一手五指伸直併攏在拳頭前重複上下晃動。
2630,櫻桃,(CHERRY),先打「紅」，再一手食指伸直碰另一手五指捏起的指尖。
2631,爛,(LOUSY),伸出小指往下一甩。同「差勁」。
2632,蘭花,(ORCHID),一手姆指及中指捏起其餘伸直手背貼於另一手手心。
2633,蘭嶼_A,(LANYU_A),先打「蘭花」，再雙手拇指及食指相碰往上拉。
2634,蘭嶼_B,(LANYU_B),先打「蘭花」，再於腰部兩側打丁字褲狀。
2635,蠟燭,(CANDLE),食指、中指及無名指伸直在在另一手中晃動。
2636,襪子,(SOCKS),一手手心朝下從另一手手背向上拉後翻成手心朝上。
2637,護士,(NURSE),一手食指彎曲和姆指相接成十字，姆指指背觸另一手手臂。
2638,辯論,(DEBATE),兩手食指相對轉動同時向上移。
2639,鐵,(IRON),食指、中指伸直碰臉頰後，收起成捲曲放於臉頰處。
2640,霸道,(OVERBEARING),五指捲曲沿著下巴移動。
2641,顧忌,(MISGIVE),拇指、食指彎曲放於下巴上方。
2642,魔鬼_N,(GHOST_N),雙手中指微彎其餘伸直，在臉前向外拉。
2643,魔鬼_S,(GHOST_S),雙手拇指及食指捏起從太陽穴向外打開。
2644,鰥夫,(WIDOWER),一手拇指伸直，另一手小指伸直，拇指與小指靠攏，小指伸直的手突然向側方一倒。
2645,鶴,(CRANE),一手中指伸直立於另一手掌心
2646,囉唆_A,(TALKATIVE_A),姆指及食指彎曲，在口前向下拉出。同「長舌_A」。
2648,彎路_A,(DETOUR_A),一手在身前由內向外作S形移動。
2649,彎路_B,(DETOUR_B),雙手拇指、小指伸直，由內向外作S形移動。
2650,攤販,(PEDDLER),雙手握拳，在腰旁重覆往前推。
2651,權力,(POWER),手往上抓起成握拳。
2652,歡迎,(WELCOME_B),高興+迎接
2653,歡喜,(HAPPY),雙手輪流重複上下輕擦胸前。打法與「高興」、「快樂」相同。
2654,聾,(DEAF),用手蓋住耳朵。
2655,聾人,(DEAF PERSON),用手蓋住耳朵。打法同「聾」。
2656,聽,(HEAR),五指微彎置於耳後。
2657,聽人,(HEARING PERSON),雙手食指伸直，分別在耳邊及口前前後移動。
2658,聽不見,(CAN'T HEAR),手往耳朵後搧動。
2659,聽說_A,(HEAR OF_A),手重複朝耳朵處打開。
2660,聽說_B,(HEAR OF_B),食指重複指向耳朵處。
2661,襯衫,(SHIRT),雙手食指和姆指從脖子處往兩側移動並且往下合起。
2662,讀,(STUDY),雙手掌心向上相靠；同時口嘟成圓形似讀書狀。
2663,讀書,(STUDY),雙手掌心向上相靠；同時口嘟成圓形似讀書狀。
2664,驕傲,(PROUD),五指指尖觸鼻，往上一動。
2665,髒,(DIRTY),食指伸直在鼻樑處往上輕擦。
2666,戀愛_A,(FALL IN LOVE_A),雙手掌心朝下，一手輕撫另一手手背。
2667,戀愛_B,(FALL IN LOVE_B),雙手掌心朝下，一手輕撫另一手握拳手背。
2668,攪,(STIR),一手五指捲曲，四指併攏橫放，另一手食指伸直在其虎口內做攪拌狀。
2669,竊盜,(STEAL),一手手心朝下，另一手食指捲曲從其下往內拉。打法同「偷竊」、「小偷」。
2670,蘿蔔,(RADISH),先打”紅”後，食指和中指伸直，重複敲另一手手背。
2671,變,(CHANGE_B),雙手手掌心相對相疊，左手在上轉成左手在下。
2672,變化,(CHANGE_B),雙手手掌心相對相疊，左手在上轉成左手在下。
2673,變成,(CHANGE_B),雙手手掌心相對相疊，左手在上轉成左手在下。
2674,變聾,(BECOME DEAF),食指捲曲與姆指相拼攏，在耳旁向前一轉。
2675,顯眼,(SHOWY),食指點於在眼下方，頭同時後傾。
2676,驚訝_A,(STARTLE_A),五指捲曲碰胸前，且身體也同時往後一動。打法同「嚇一跳_A」。
